,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster13
TMCO4,0.00500089547783406,0,0.0100144420765678,0.0228752601678189,0,0.0604837354944579,0,0,0.00660212707489,0.0214439020998797,0,0,0
OTUD3,0.00673424877958115,0,0,0,0,0,0,0,0,0,2.11168655381106,0.0163534305529736,0
UBXN10-AS1,0,0,0,0,0,0.0726412606853931,0,0,0,0,0,0,0
CAMK2N1,0,0,0.00915885316270565,0,0,0,0,0,0,0,0,0,0
MUL1,0.0254579478011178,0.0268758913225991,0.0273097480012954,0.056341972254823,0.0249524529424958,0,0.11401432321666,0.0983413659465544,0.0287453567912934,0.052637556714882,2.11168655381106,0.0237363392919354,0
CDA,0.0319387126143307,0,0,0.0329000638071544,0,0,0.0526995935363975,0,0,0,0,0.0177103665413863,0
PINK1,0.0163292245541843,0.0166750044478456,0,0.0217582463928131,0.0288628684659448,0.13027346170805,0.0246003410948607,0,0,0.0219960824286237,0,0.0251543827406469,0
PINK1-AS,0.00115403661290095,0,0,0,0.0135061435749066,0,0,0.0468196459627108,0.00662379530004803,0,0,0,0
DDOST,0.127950274079303,0.22529487886086,0.331191465253044,0.215481751081074,0.155020061375311,0.251624186464063,0.49290461100449,0.125882945057661,0.220177577696632,0.396556779731647,0,0.376495083729631,0
HP1BP3,0.178887075129258,0.419172354698198,0.308653255981628,0.295372917501647,0.284879536275729,0.209847642845751,0.415324137985211,0.112188996370552,0.312741954555929,0.278160149569231,2.74240835795063,0.339461257279803,0
EIF4G3,0.0268132282569865,0,0,0,0.0275185757918321,0.0726412606853931,0.0243957577802641,0.0498924746166356,0.0181161002779408,0.0497558937851787,0,0.0387781140067545,0
ECE1,0.0163094726021379,0.0271384194062364,0.0379743313369075,0.0267145328326363,0.0627314568037544,0.078658287912529,0.0892255325421215,0.0248319445733158,0.0657319477258416,0.177139491634737,0,0.152669302296898,0
NBPF3,0.00125893874544558,0,0,0,0,0,0.00852562449784243,0,0,0,0,0,0
USP48,0.0368179143948078,0.111759620381654,0.0852745263342045,0.0855581258035915,0.137478478588536,0,0.0977376298155245,0.18801428723283,0.0765690641294739,0.113906011590383,0,0.126972876234655,0
RP1-224A6.3,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00339,0,0,0.0097118885952375,0,0.0151378628915899,0,0.0267061863366999,0,0,0.0219003759052648,0,0.0237363392919354,0
CDC42,0.815776993150611,0.235683809319459,0.229686512723874,0.762382282043277,0.365141422272976,0.514063928197508,0.395522922121013,0.745896802219151,0.943827780435856,0.450123664714843,0,0.499694657792139,1.34361157123749
ZBTB40,0.00416499058306007,0.027374882618967,0,0,0,0,0.0142076814290264,0,0.0134850700647307,0.0396287270432974,0,0,0
C1QA,0.00650304982375651,0,0,0.0678919757733686,0,0,0,0,0.0236242112645697,0,0,0,0
C1QC,0,0,0,0.0112209112563374,0,0,0,0,0.00705675611452459,0,0,0,0
C1QB,0.00316048782711705,0,0,0.106374282825761,0,0,0,0,0.0261722870535516,0,0,0,0
EPHB2,0.0243355866262663,0,0,0,0,0,0,0,0,0,0,0,0
KDM1A,0.0159022325592121,0,0.0393509121551612,0.0132476584629754,0.00835274300375671,0,0.0134458145560937,0.029675905048061,0.034208114652115,0.0534503636640574,0,0.0504917202507153,0
LUZP1,0.0453613217440816,0.0256367449496175,0.146475183052888,0.0803674691880848,0.0262581505113688,0.219630659225473,0.139710588428044,0.0506704635121655,0.0913245550246704,0.0219003759052648,0,0.0192890249639532,0
RP5-1057J7.6,0,0,0,0.011726574665449,0,0,0.0117849922566787,0,0,0.0174241864243715,0,0,0
HNRNPR,0.198064632716784,0.484864516096915,0.47411008213062,0.256706159138513,0.251692379386402,0.405128336900487,0.345571111908276,0.680496509815164,0.616228051679118,1.04059417864935,0,0.462286036132003,0
ZNF436,0,0.027374882618967,0.00880916630190565,0,0.0159751346188464,0,0,0,0,0.0416920863099805,0,0,0
C1orf213,0.0026244016560549,0,0.00915885316270565,0,0,0,0.0139829013991999,0.0248703178540575,0,0,0,0,0
TCEA3,0,0.0297275104096788,0,0,0,0,0,0,0,0,0,0,0
ID3,0.222032569401704,0.187278790092428,0.174872917373104,0.0548861072830572,1.20795149072447,0.0776430956026976,0.198931079254086,0.111522041536902,0.23003315862716,1.62486228798544,0,0.167665120446876,0
MDS2,0,0,0,0,0,0,0.0131253210705416,0.0186406283522262,0,0,0,0,0
RPL11,2.64698532278194,4.29327504112868,4.18633111304835,2.98946108741804,4.13037662691835,3.74254790491863,3.37133269872086,3.08569088333733,3.25615240487963,3.80376808296062,4.07918545805316,3.35944559292046,1.34361157123749
TCEB3,0.0660368838041997,0.051642609035741,0.0356438700489339,0.0706003600405778,0.0837109059878264,0.234245294776502,0.106741160199188,0.086123440206362,0.16484235607938,0.130653147480186,0,0.181994767393478,0
RP5-886K2.3,0,0.0283613818732203,0,0.0242463414960113,0.0138920211939132,0.0802245168972714,0.0259752572860577,0,0.00688300767908115,0.0336118836401599,0,0.02706457603526,0
PITHD1,0.113680737534451,0.246690758181906,0.246428465437266,0.147224839287821,0.223709365531999,0.156106928977223,0.161835001391627,0.498564735542448,0.0977721641036928,0.343613078384163,0,0.18045286685962,0
LYPLA2,0.103971813958281,0.0306679717769373,0.0874224099022996,0.0469397454862498,0.0974064747583717,0.0726412606853931,0.0603029588257484,0.0534911228906122,0.0486073088109398,0.214765529132099,0,0.0407180007903723,0
GALE,0.0166929610890554,0.029036720242886,0.00901519830031153,0.0155274209931064,0.0137755378935394,0,0.0918710582888299,0.0196622470071519,0.0359563301204124,0,0,0.0234510968275749,0
HMGCL,0.0264621335947021,0.126652234928034,0.0255962475073191,0.0721171652493074,0.0434514910995715,0.148784061376337,0.0845922480450682,0,0.0395303855175454,0.0806325164817997,0,0.0569974101397781,0
FUCA1,0.626894091057923,0.0464439808751212,0.0377354714428738,0.0824595289752051,0.041028861758356,0,0.0915405536396736,0,0.0738019977467836,0.0433320086375863,0,0.0277218996160346,0
CNR2,0.0028899832415674,0,0,0,0.0537739303026613,0,0.00937424144021424,0,0,0,0,0,0
PNRC2,0.138438065294349,0.113177859456366,0.101138037413963,0.144084508626766,0.108750600128315,0.120231505838368,0.0950130569861778,0.355020576900498,0.159324785802275,0.0552314473299185,0,0.173839510453336,0
SRSF10,0.0646324385653952,0.0734329573497388,0.0194090511184506,0.091064947985032,0.055915191803823,0.216669342161022,0.106812426055647,0.495806713446267,0.0620590693548508,0.216315359973497,0,0.192061837692758,0
IFNLR1,0.00133786446718448,0,0,0,0,0,0,0,0,0.0424898669696228,0,0.0577214551196372,0
STPG1,0.00282023417988842,0,0.0289890630351412,0,0.0130493886034454,0,0,0.0272112165916221,0.00560088750992962,0,0,0.0541600890763574,0
NIPAL3,0.00822515974973994,0.108068206564766,0.124907526104291,0.0229681605756895,0.052835212694825,0,0.0818049256702155,0.0775530643926961,0.0441165039388091,0,0,0.0737664170009395,0
RCAN3,0.0287219840797978,0.335667132022499,0.276352163625371,0.0446890925116111,0.0643538994659772,0.0723368253990103,0.0360782410163935,0.297073607233809,0.0788534593366669,0.0393406356922605,0,0.11717969343871,0
RP4-594I10.3,0,0,0.0273865647015347,0.0105639196388641,0.0298219476563989,0,0,0.026083513065411,0,0,0,0,0
SRRM1,0.257059310852301,0.605717059375493,0.427745903481707,0.316826303243701,0.360369911196314,0.233304092862733,0.486977381645835,1.09664193898896,0.302709922801313,0.760111504997822,0,0.424319144591079,0
CLIC4,0.238086554860457,0,0,0.301607464434527,0.145537606743945,0,0,0,0.153479008791858,0.0895784839387801,0,0.0748083908147113,1.34361157123749
RUNX3,0.076465317289981,0.0824327150612422,0.0771806043361824,0.0445189510226856,0.0715660522780501,0.148334318996098,0.218340433725046,0.323040504276554,0.285201701728401,0.12309220848415,0,0.204813346162008,0
SYF2,0.60266129536954,1.03669592755708,0.879197098444511,0.745153494338108,0.716610563055795,0.694826302838007,0.887278528260115,1.3571133584874,0.516542863131878,0.466624178683825,0,0.541460809714955,0
C1orf63,0.630949619981212,0.537792411702228,0.360002621940022,0.572433312507427,0.434832728527909,0.543449356022415,0.570343159923758,1.55798495598875,0.657836737649704,0.287632995149129,2.11168655381106,0.520652052606251,1.34361157123749
RP3-465N24.6,0.00126585989758061,0,0,0,0,0,0,0,0,0,0,0,0
TMEM50A,1.41118543951037,0.646198716413369,0.825541541652264,1.2406343059423,0.697591573157728,1.28133042255081,0.866172419153156,0.91372204929476,1.61883264993098,0.498218025822538,2.74240835795063,1.74861863384601,1.34361157123749
TMEM57,0.0118742889015125,0.0293814609602145,0.0755418804085708,0.0330393746222129,0.0788188215734589,0,0.141903477522041,0.204851382713613,0.0336611433398896,0.0446771480808718,0,0.0908692970201361,0
LDLRAP1,0.0117617471114363,0.135715532715004,0.0384579008867514,0,0.0277472401736432,0.072663138054899,0.0268617125862351,0.0731906673905191,0.0326686918347485,0,0,0.0157200677408231,0
RP11-70P17.1,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN1C1,0.00104291408830339,0.0760264364425996,0.00941928970116222,0,0,0,0,0,0,0,0,0,0
RP1-187B23.1,0.00354051893333587,0,0.0804795179935117,0,0.0147555576618652,0,0,0.056630713933681,0.00921671991128962,0,0,0,0
SEPN1,0.0082513913806674,0,0,0,0,0,0,0,0,0,0,0,0
MTFR1L,0.0325457701358838,0.0851630327756751,0.0381573668178387,0.0207247779898365,0.0154746188969854,0,0.0394076279068786,0,0.0627765454350996,0.0337716665672135,0,0.0574630072403176,0
AUNIP,0,0,0,0,0,0,0,0,0,0,0,0,0
STMN1,0.0167536134591613,0.145403011599632,0.128007089269252,0.0332928321572244,0.183703956463042,0.124671776810024,0.0561574331655595,0.248763575384781,0.0375825138596444,0.40745635377406,0,1.16296879358394,0
PAFAH2,0.00376385829328233,0,0.0276220609504631,0.014221965167115,0,0,0.0135116148039821,0,0,0,0,0.150546234867487,0
PDIK1L,0,0.022769332346596,0,0,0.0252155365818987,0,0,0.0276254243765422,0,0.0183108938369746,0,0.0163534305529736,0
ZNF593,0.0260197997920582,0,0.0880966912665516,0.025969613844929,0.106960823499248,0.13832102145821,0.090920563974905,0.0799068334326607,0.0486255115474352,0.866758352751339,0,0.153719358555604,0
CNKSR1,0.00167829134402144,0.028145687856517,0,0,0,0,0,0,0,0.0174884035598328,0,0,0
CEP85,0.00235600428992038,0,0,0,0,0.0615559912004366,0,0,0.021631566263269,0,0,0,0
SH3BGRL3,3.35075473643181,2.07147389574725,2.22769569233548,2.67315321632138,1.69022844860398,2.93407909285134,2.18386023813136,0.701054107931341,3.15740587523845,0.907945488860011,2.74240835795063,1.14242110370677,2.71894437346008
UBXN11,0.0796310073853415,0.0283613818732203,0.0465432309399006,0.084982427658755,0.0750301475793808,0,0.0133611374889455,0.0912528573753797,0.046836481056006,0.0185389674823117,0,0,0
CD52,0.459300294411304,1.28350525979234,0.96966364914155,0.571968533707877,0.781933790710528,1.60153529685893,0.564337153830987,0.207306597172978,0.332557688375503,0.195630482206336,2.11168655381106,0.0750186026800341,0
AIM1L,0.00134913579597413,0.0299470374864738,0.0097792830256932,0,0.0104462268349161,0,0.0127470500806296,0,0,0,0,0,0
ZNF683,0.000918586756125079,0,0,0,0,0.239965624440564,0.0331462404106932,0,0.00678962506748683,0,0,0,0
DHDDS,0.0411758487073155,0.0608100812660921,0.0209986271422109,0.0119789810660979,0.0121178333129105,0,0.0240939326483847,0,0.0347050982989408,0.0344114675593189,0,0.0583232876938246,0
HMGN2,0.049376085571705,0.0827688975809622,0.0690615456444037,0.169476200961097,0.109452222481815,0,0.0603995405393016,0.291150145532005,0.0337405271611864,0.0508279016068824,0,0.176873013810346,0
RPS6KA1,0.0599897801105791,0.0237299284161709,0.0287738146940925,0.116666559517136,0.0547492030671694,0.137297569775268,0.0569302060090737,0.0549607434632631,0.0655192547075938,0.0527955730858435,0,0.065206999255722,0
ARID1A,0.0264955855184816,0.0543915823561257,0.00881591413266088,0.069672328973149,0.0130493886034454,0,0.0239282718156849,0.0765620487795818,0.0787074307727235,0.0137707975780637,0,0.082963944558297,0
PIGV,0.0124498957198938,0.0595412484660823,0.0208629219383535,0.0451594061641036,0.0276174720871231,0.0943789517944679,0,0.0529255429579997,0.00648659027108448,0.0386102372328435,0,0.0208794607793411,0
ZDHHC18,0.00132925118377241,0.0474751367298919,0,0.00891797140504741,0,0,0.0122519143295699,0.0328507664746627,0.0538180543386598,0.0203149616651515,0,0,0
GPN2,0.0499882958373907,0.133432207796831,0.0841068655579929,0.0894049608644637,0.0291121242352627,0.0726412606853931,0.0132779655553215,0.120339228422314,0.0711202359869956,0.180272507775405,0,0.0919145588393054,0
GPATCH3,0.0450777990378245,0.0290755511661214,0.0381495539456217,0.0157374660226428,0,0,0.0134007949744186,0.132055318098729,0.0536016146205225,0.0539387491703924,0,0.055010340409326,0
NUDC,0.323040936146379,0.346113534555014,0.48943519501002,0.291810170764383,0.480034118659487,0.409782665307172,0.436821237824436,1.52026880241164,0.425615001360151,1.60216682441442,0,0.702626891460783,1.34361157123749
C1orf172,0,0,0,0,0,0,0,0,0,0,0,0,0
TRNP1,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC9A1,0.00477957846469679,0,0,0,0,0,0.0134007949744186,0,0,0,0,0.017116105074977,0
WDTC1,0.0142322828990241,0.0631746408979351,0.0108686527994081,0.0223352536047864,0.054285379838942,0.0767650302577731,0.0539152468141827,0,0.00717498448094842,0,0,0,0
TMEM222,0.0310171057133286,0.0686942541734473,0.111410742550106,0.0226469494883937,0.0550559543720426,0.0786310958413107,0.100415876491694,0.211953285471165,0.0601259270624395,0.0954433354578174,0,0.0629450092767886,0
SYTL1,0.000928645849082544,0.0515942974507893,0.0390103883941886,0.0111134542039134,0.066458737874806,0,0.0310470783082494,0.0460386159513045,0.00739055680444137,0.0176698480946691,0,0.0215720378414964,0
MAP3K6,0.00369829243084694,0,0.00831452930695843,0,0.015172620476929,0,0,0,0.00855949297346339,0,0,0,0
WASF2,0.413172998061542,0.238574045198171,0.279071800876065,0.444477519955401,0.47937014852522,0.237195159703983,0.214002529925627,0.28976724851409,0.585707041857785,0.258120623779205,0,0.532296989088535,0
AHDC1,0.00466765954433907,0,0,0,0,0,0.0248070109432488,0,0,0,0,0,0
FGR,0.315344574928515,0,0.00889102868875315,0.103810420662734,0.107325921011184,0.0687601378583965,0.187033403433481,0.0243708572193264,0.188576673256179,0.0715270136481063,0,0.0190257723828941,0
IFI6,2.22893614853781,0.872325074518913,1.06296597426118,1.7440409409545,1.49643334582693,1.49290235408841,1.03344232218694,0.630674636131023,1.55808606250825,1.01255324558492,0,1.73147922390214,3.63302830075067
FAM76A,0.00396972196691164,0,0.0200895531931219,0,0.030874601558262,0,0,0,0.00603706825962055,0.0283716998102988,0,0.0764373265113746,0
STX12,0.131025885159806,0.0597828263801979,0.0196011087483525,0.171019736440076,0.108108620795887,0.0834806126532941,0.0832030619679996,0.126339106587987,0.0919484658673081,0.0193919185974926,0,0.0407227633665738,0
PPP1R8,0.0445163581130128,0.179522974826594,0.0680550521252519,0.0526885696566576,0.100105771900911,0.151935634223478,0.111180885379637,0.117161232008252,0.0971318729191672,0.182631238061755,0,0.129081854008263,0
THEMIS2,0.378376809665257,0.0284160152428209,0.0472084012532513,0.600104588275747,0.255717895620524,0.0570730528779969,0.291046429616656,0,0.314124107325282,0.0193965486949466,0,0.472332480034585,0
RPA2,0.136957911668896,0.447365988908357,0.346245079192156,0.243708201115635,0.417190307465089,0.535464404578338,0.379085424355986,0.33243129924139,0.223751590515533,0.434994307765994,0,0.442931222737704,1.34361157123749
XKR8,0.00441125017193728,0.0305109356802777,0.0184435516401776,0.0416748642393076,0.0275205986187811,0,0.0923772986443118,0,0.0142197295111111,0.0182988709946631,0,0.0166989433390803,0
EYA3,0.0126267941881363,0.0290173586046127,0,0,0.0137144570079444,0,0.025132228266175,0,0.0244979382639042,0.019331980158396,0,0,0
PTAFR,0.183742588418511,0,0,0.0230304780518016,0,0,0,0,0.025594801327756,0,0,0,1.34361157123749
DNAJC8,0.518023584097754,0.599342483253176,0.508477409300975,0.420676877893765,0.645215116355381,0.533680408530165,0.520527032880771,0.877811957402705,0.51627773476733,0.789617349418779,0,0.792497889256487,0
ATPIF1,0.128733406000579,0.466104599130136,0.364708791681472,0.277172806978385,0.412518078810027,0.379572179236427,0.499876316827545,0.32123056582481,0.145647402137853,0.141747645805579,0,0.189104988875577,0
RP5-1092A3.4,0.00104012427809293,0.0255883324958373,0,0,0,0,0,0.0325378071276904,0,0,0,0.0163534305529736,0
SESN2,0.0152885428031083,0,0.00776572901900329,0.0132384502650507,0.0293902501175377,0,0.0138387179800182,0.029036720242886,0,0.0560894300587317,0,0,0
MED18,0.0181246503546085,0,0.0484738073487546,0.0205336508962874,0.0136018231887052,0,0.0667183543272485,0.136479082828047,0.0135252808380206,0.0189643742980712,0,0.0616076529140985,0
PHACTR4,0.103624052346116,0.05104029425648,0.0227724943646611,0.0326082587528346,0.0187989698386728,0,0.013630333618054,0.0256784321770274,0.0694854049956165,0.0174562232400557,0,0.0692366330909521,0
RCC1,0.0059329543252408,0,0.0204849556591416,0,0.0720028723817861,0,0.0388346330669307,0,0.012366367707701,0.0765113940283171,0,0.0512611538569409,0
TRNAU1AP,0.0703902341913495,0,0.0683860349826352,0.102330921814514,0.0997542920900303,0.0687601378583965,0.0627538177100161,0.0978646915133792,0.112725630397925,0.065152225335201,0,0.158410303143178,0
SNHG12,0.0132650822577799,0.142666517739322,0.0561756113720805,0,0.0147555576618652,0.0812642197518976,0.022580245866662,0.910409028322106,0.0115010723841046,0.0881171438586493,0,0.0196287050508104,0
TAF12,0.203691959127398,0.141494960450734,0.107759140350328,0.326705310119078,0.156557544372684,0.193671714703657,0.223320279430351,0.0675697253129832,0.183467759183642,0.271664546064644,0,0.228848041129013,1.34361157123749
RAB42,0.004236737574966,0,0,0,0,0,0,0,0,0,0,0,0
GMEB1,0.0483620160555224,0,0.0389320734805551,0.101437598777469,0.0291091928530647,0,0.034155599734782,0.0253835180792106,0.0338183157067739,0.0552437377869802,0,0.0196249358469143,0
YTHDF2,0.161101583751734,0.277256737961335,0.294431292567177,0.279165958404766,0.215230608580506,0.299248691823314,0.26558472767849,0.770267229356945,0.292031889094476,0.510230115318046,0,0.346262317799058,0
EPB41,0.0244126082698688,0.130646606143477,0.0977094092771569,0.0400383789537324,0.0890316758325027,0,0.126072841613944,0.0427868866806405,0.0654478658013821,0.110413139134635,0,0.128319803962956,0
SRSF4,0.1459890325572,0.305541412608146,0.334585635610872,0.235806839439514,0.219074520466511,0.29015693372813,0.252722371902341,0.383412742128487,0.28411900896015,0.399308814834429,0,0.334780375377658,0
MECR,0.00108809869759244,0.0231459730364566,0,0.0111699191345338,0,0,0,0.0186406283522262,0.0317735383754142,0.0900463265955656,0,0.0623931599675567,0
MATN1-AS1,0,0.0262149572526982,0,0,0.0128020511818747,0,0.0111226531363227,0.0457192562122322,0,0.0185389674823117,0,0,0
LAPTM5,2.0359123857148,1.24043070516912,1.0557794152308,2.10317363232641,2.06070935354714,1.38886903534816,0.806012513976456,0.804715169891535,1.83140823339655,0.57315345209325,0,1.12141009498331,2.25114268953293
SDC3,0.00236628852544996,0,0,0,0,0,0,0,0,0,0,0,0
